ID,Timepoint,TempDate,Pool,Species,Min,Max,Range,Median,Mean,dailyavg,Var,St.Dev,X90max,X95max,X90min,dailymax,daily90,daily95,dailymin,dailyrange,Q10,PC1,PC2
Littorine14,19-Sep,1Day,Pool14,Littorine,12.219,16.106,3.887,13.822,13.71218056,13.71218056,1.069864922,1.034342749,15.0622,15.6038,12.364,16.106,15.0622,15.6038,12.219,3.887,1.117447676,0.543997127,-1.86626232
Littorine14,19-Sep,1Month,Pool14,Littorine,10.418,24.581,14.163,14.888,15.44287522,15.44287522,6.435819342,2.536891669,19.151,20.198,12.703,19.24025,13.62691563,18.83506719,13.44965625,5.79059375,1.117447676,2.833532948,1.355266283
Littorine14,19-Sep,1Week,Pool14,Littorine,13.04,22.369,9.329,15.366,16.13503522,16.13503522,4.777844031,2.185827997,19.853,21.079,14.17,19.98242857,14.16634286,19.80631429,13.99457143,5.987857143,1.117447676,3.060203689,0.115601564
Littorine15,19-Mar,1Day,Pool15,Littorine,6.102,10.124,4.022,7.97,7.910469965,7.910469965,1.952692172,1.397387624,9.928,10.0485,6.2092,10.124,9.928,10.0485,6.102,4.022,1.148378246,-3.175592785,-0.236553783
Littorine15,19-Mar,1Month,Pool15,Littorine,-2.102,11.492,13.594,5.462,4.730016882,4.730016882,6.811487596,2.609882679,7.368,8.07,0.605,7.925724138,2.372251724,7.445462069,1.739586207,6.186137931,1.148378246,-4.72171429,3.844609007
Littorine15,19-Mar,1Week,Pool15,Littorine,4.558,11.492,6.934,6.99,7.162695933,7.162695933,1.49781654,1.223853153,8.568,9.805,6.026,10.215,6.029885714,9.4214,5.671857143,4.543142857,1.148378246,-3.637484869,0.285961923
Littorine18,19-Sep,1Day,Pool18,Littorine,13.449,15.175,1.726,14.29,14.29363889,14.29363889,0.121960747,0.349228789,14.8304,15.055,13.906,15.175,14.8304,15.055,13.449,1.726,1.772033686,0.315618113,-3.231521932
Littorine18,19-Sep,1Month,Pool18,Littorine,10.296,20.531,10.235,14.242,14.54524371,14.54524371,3.250781892,1.802992482,17.106,17.754,12.485,16.49078125,13.27517188,16.2007125,12.99590625,3.494875,1.772033686,1.36783134,-0.327369892
Littorine18,19-Sep,1Week,Pool18,Littorine,12.606,18.366,5.76,14.864,15.00480357,15.00480357,1.36592218,1.168726734,16.773,17.231,13.606,17.06071429,13.5808,16.8781,13.31485714,3.745857143,1.772033686,1.318144809,-1.677965462
Littorine19,19-Jul,1Day,Pool19,Littorine,14.266,16.987,2.721,15.557,15.36001736,15.36001736,0.556858379,0.746229442,16.4133,16.77955,14.314,16.987,16.4133,16.77955,14.266,2.721,1.065250993,1.357932128,-2.836848898
Littorine19,19-Jul,1Month,Pool19,Littorine,11.321,23.713,12.392,15.939,16.35445869,16.35454857,4.018345816,2.004581207,19.199,20.865,14.529,19.65883871,14.75273548,19.17815,14.54203226,5.116806452,1.065250993,3.03156913,0.106659727
Littorine19,19-Jul,1Week,Pool19,Littorine,14.266,22.226,7.96,15.485,16.20633581,16.20633581,3.6544886,1.911671677,19.318,21.038,14.577,19.76542857,14.78754286,19.17675714,14.57014286,5.195285714,1.065250993,2.952935027,-0.620056622
Littorine19,19-Sep,1Day,Pool19,Littorine,13.449,14.745,1.296,14.242,14.24421181,14.24421181,0.082492997,0.287215941,14.601,14.649,13.786,14.745,14.601,14.649,13.449,1.296,1.504812707,0.133804825,-3.385995394
Littorine19,19-Sep,1Month,Pool19,Littorine,10.834,20.674,9.84,14.457,14.7467194,14.7467194,3.067665047,1.751475106,17.237,17.915,12.63,17.0469375,13.55060313,16.51128438,13.2683125,3.778625,1.504812707,1.535511118,-0.443127252
Littorine19,19-Sep,1Week,Pool19,Littorine,13.112,17.582,4.47,14.912,15.03034127,15.03034127,0.87655863,0.936247099,16.272,16.725,13.906,16.40157143,13.86697143,16.21822143,13.559,2.842571429,1.504812707,1.073964047,-2.251494816
Littorine20,19-Mar,1Day,Pool20,Littorine,6,10.198,4.198,6.661,7.10734629,7.10734629,0.997905078,0.99895199,8.464,9.2596,6.128,10.198,8.464,9.2596,6,4.198,1.44105445,-3.697866027,-0.444863781
Littorine20,19-Mar,1Month,Pool20,Littorine,1.643,11.297,9.654,6.064,5.791709411,5.791709411,1.782746852,1.335195436,7.192,7.594,3.88,7.797655172,4.640486207,7.368946552,4.185793103,3.611862069,1.44105445,-4.703755633,0.936937959
Littorine20,19-Mar,1Week,Pool20,Littorine,5.565,11.297,5.732,6.889,7.00065625,7.00065625,0.731138202,0.855066197,7.795,8.79825,6.23,8.666714286,6.367414286,8.325978571,6.235714286,2.431,1.44105445,-4.08443312,-0.619375505
Littorine21,19-Mar,1Day,Pool21,Littorine,5.898,8.916,3.018,6.712,6.908166078,6.908166078,0.499421182,0.706697376,8.02,8.095,6.051,8.916,8.02,8.095,5.898,3.018,1.316135524,-4.223078292,-1.008776996
Littorine21,19-Mar,1Month,Pool21,Littorine,2.262,9.903,7.641,6.051,5.905096624,5.905096624,1.382622452,1.175849672,7.192,7.619,4.35,7.546724138,4.985468966,7.291148276,4.523275862,3.023448276,1.316135524,-4.814660015,0.369301168
Littorine21,19-Mar,1Week,Pool21,Littorine,5.898,9.903,4.005,6.864,6.959897321,6.959897321,0.5707268,0.755464625,7.77,8.699,6.23,8.364428571,6.442457143,8.101321429,6.334428571,2.03,1.316135524,-4.26072672,-0.99564917
Littorine22,19-Jul,1Day,Pool22,Littorine,14.912,16.987,2.075,15.569,15.61984722,15.61984722,0.323922862,0.569142216,16.5652,16.8836,14.936,16.987,16.5652,16.8836,14.912,2.075,2.274608035,1.417902655,-3.25399694
Littorine22,19-Jul,1Month,Pool22,Littorine,11.37,24.195,12.825,16.296,16.63288813,16.63320562,4.072846304,2.018129407,19.413,20.746,14.601,20.05467742,15.04427097,19.65841613,14.8583871,5.196290323,2.274608035,3.225508269,0.140619829
Littorine22,19-Jul,1Week,Pool22,Littorine,13.954,24.026,10.072,15.748,16.30782738,16.30782738,3.769876677,1.941617026,19.115,20.567,14.457,19.70328571,14.81097143,19.16962143,14.71642857,4.986857143,2.274608035,3.059612946,-0.367549156
Littorine22,19-Sep,1Day,Pool22,Littorine,13.93,15.581,1.651,14.457,14.60600347,14.60600347,0.180162749,0.424455827,15.3492,15.485,14.122,15.581,15.3492,15.485,13.93,1.651,2.550738402,0.578020075,-3.27537946
Littorine22,19-Sep,1Month,Pool22,Littorine,11.686,22.298,10.612,14.553,15.04308941,15.04308941,4.127317532,2.031580058,17.748,18.771,12.727,17.63159375,13.70420313,17.29252813,13.53434375,4.09725,2.550738402,2.006683167,-0.034575941
Littorine22,19-Sep,1Week,Pool22,Littorine,12.968,21.056,8.088,14.96,15.51637351,15.51637351,2.911122639,1.706201231,18.378,19.127,13.882,18.52928571,13.94451429,18.21901429,13.79228571,4.737,2.550738402,2.219849694,-0.748822475
Littorine23,19-Jul,1Day,Pool23,Littorine,14.936,16.844,1.908,15.557,15.64675694,15.64675694,0.260568652,0.510459255,16.511,16.78795,15.008,16.844,16.511,16.78795,14.936,1.908,1.634695814,1.367451481,-3.351342163
Littorine23,19-Jul,1Month,Pool23,Littorine,11.467,34.281,22.814,16.201,16.62614225,16.62655742,5.997245305,2.448927379,19.175,20.746,14.625,20.99522581,15.01491935,20.25832903,14.82306452,6.17216129,1.634695814,4.23178442,2.057013214
Littorine23,19-Jul,1Week,Pool23,Littorine,14.074,22.776,8.702,15.652,16.12181647,16.12181647,2.690056258,1.640139097,18.378,19.651,14.505,19.53857143,14.81115714,18.59372143,14.66557143,4.873,1.634695814,2.710840888,-0.890894164
Littorine23,19-Sep,1Day,Pool23,Littorine,13.882,15.605,1.723,14.457,14.59479861,14.59479861,0.178604419,0.422616161,15.4212,15.557,14.1388,15.605,15.4212,15.557,13.882,1.723,2.087743996,0.596942449,-3.253999563
Littorine23,19-Sep,1Month,Pool23,Littorine,11.565,22.106,10.541,14.505,14.95593652,14.95593652,3.969943594,1.99247173,17.701,18.604,12.678,17.5005,13.68441563,17.13837188,13.4846875,4.0158125,2.087743996,1.923293161,-0.089905198
Littorine23,19-Sep,1Week,Pool23,Littorine,12.992,20.269,7.277,14.96,15.43089931,15.43089931,2.47540565,1.573342191,18.2355,18.866,13.858,18.22285714,13.94465714,18.00077143,13.75114286,4.471714286,2.087743996,2.039134852,-1.030621954
Littorine24,19-Jul,1Day,Pool24,Littorine,14.625,19.508,4.883,15.772,16.48298958,16.48298958,2.239991,1.496659948,19.0152,19.222,14.792,19.508,19.0152,19.222,14.625,4.883,1.001087943,2.782642931,-1.680689045
Littorine24,19-Jul,1Month,Pool24,Littorine,10.98,30.646,19.666,17.272,18.57846878,18.5794732,14.59578072,3.820442477,24.774,26.524,14.912,25.20870968,15.09074194,24.61263871,14.8636129,10.34509677,1.001087943,6.292213694,4.370943955
Littorine24,19-Jul,1Week,Pool24,Littorine,13.57,30.646,17.076,16.82,18.06323165,18.06323165,14.41901026,3.797237188,24.255,26.53625,14.481,24.98128571,14.70854286,24.07438571,14.58985714,10.39142857,1.001087943,6.124966771,4.004434611
Littorine24,19-Sep,1Day,Pool24,Littorine,13.425,16.987,3.562,14.457,14.86391319,14.86391319,0.801789536,0.895427013,16.5892,16.844,14.026,16.987,16.5892,16.844,13.425,3.562,1.559762643,1.265506118,-2.347402189
Littorine24,19-Sep,1Month,Pool24,Littorine,8.941,25.623,16.682,14.84,15.57868142,15.57868142,10.14405968,3.184974047,20.4,21.7,12.243,20.62915625,12.98870938,20.04281406,12.75078125,7.878375,1.559762643,3.502445425,3.062744277
Littorine24,19-Sep,1Week,Pool24,Littorine,11.832,23.713,11.881,15.175,16.02082292,16.02082292,8.137447807,2.852621217,20.948,21.509,12.968,20.897,13.23205714,20.58102857,12.95614286,7.940857143,1.559762643,3.503696916,1.817179696
Littorine27,19-Mar,1Day,Pool27,Littorine,5.796,12.582,6.786,7.895,8.632667845,8.632667845,5.357405024,2.314606883,12.2872,12.389,6.0052,12.582,12.2872,12.389,5.796,6.786,1.303148478,-1.807070612,1.554764334
Littorine27,19-Mar,1Month,Pool27,Littorine,-0.339,10.198,10.537,5.437,5.002977251,5.002977251,4.481997463,2.117072853,7.318,7.87,1.697,7.255448276,3.361041379,7.04957931,3.010344828,4.245103448,1.303148478,-4.953855722,2.31269569
Littorine27,19-Mar,1Week,Pool27,Littorine,4.921,10.198,5.277,7.015,7.066428571,7.066428571,0.984613612,0.992276983,8.369,9.089,5.872,8.983571429,6.026571429,8.524821429,5.917,3.066571429,1.303148478,-4.061720969,-0.391898978
Littorine28,19-Jul,1Day,Pool28,Littorine,15.27,17.677,2.407,15.7,16.08792014,16.08792014,0.558366596,0.747239317,17.4699,17.605,15.318,17.677,17.4699,17.605,15.27,2.407,1.324394438,1.859981315,-3.106400218
Littorine28,19-Jul,1Month,Pool28,Littorine,11.904,26.28,14.376,16.725,17.44788252,17.44894809,7.548460138,2.747446112,21.581,23.833,14.816,21.87270968,15.29490968,21.53661452,15.03587097,6.83683871,1.324394438,4.427856324,1.476718602
Littorine28,19-Jul,1Week,Pool28,Littorine,14.218,25.598,11.38,15.963,16.82296131,16.82296131,6.658552619,2.58041714,19.936,23.767,14.601,21.28028571,14.9932,20.89921429,14.819,6.461285714,1.324394438,4.013893405,0.807151678
Littorine28,19-Mar,1Day,Pool28,Littorine,6.102,13.618,7.516,8.344,8.922784452,8.922784452,5.925035517,2.434139585,12.9152,13.353,6.408,13.618,12.9152,13.353,6.102,7.516,1.208635818,-1.295281288,1.843111066
Littorine28,19-Mar,1Month,Pool28,Littorine,0.88,10.051,9.171,5.821,5.487066691,5.487066691,2.680733637,1.637294609,7.268,7.72,3.0917,7.414344828,4.03122069,7.157946552,3.598758621,3.815586207,1.208635818,-4.890073201,1.346148038
Littorine28,19-Mar,1Week,Pool28,Littorine,5.257,10.051,4.794,6.94,7.030248512,7.030248512,0.753485177,0.86803524,8.195,8.87225,6.153,8.806714286,6.211242857,8.29045,6.071428571,2.735285714,1.208635818,-4.137381242,-0.647762614
Littorine28,19-Sep,1Day,Pool28,Littorine,12.63,15.796,3.166,13.954,13.87730208,13.87730208,0.64278309,0.801737544,14.888,15.103,12.727,15.796,14.888,15.103,12.63,3.166,2.561710263,0.404867828,-2.331121384
Littorine28,19-Sep,1Month,Pool28,Littorine,11.613,24.436,12.823,14.888,15.41595638,15.41595638,5.543579502,2.354480729,18.723,19.865,12.896,18.72503125,13.83813438,18.31211406,13.65525,5.06978125,2.561710263,2.661595434,0.765519992
Littorine28,19-Sep,1Week,Pool28,Littorine,13.449,21.413,7.964,15.318,15.98733185,15.98733185,3.378258906,1.838004055,19.056,19.942,14.385,18.82185714,14.35922857,18.66265,14.173,4.648857143,2.561710263,2.565483748,-0.722794583
Littorine3,19-Jul,1Day,Pool3,Littorine,15.223,18.343,3.12,16.272,16.38495833,16.38495833,0.35725549,0.597708532,17.177,17.73875,15.7336,18.343,17.177,17.73875,15.223,3.12,1.369073871,2.039229274,-3.052421956
Littorine3,19-Jul,1Month,Pool3,Littorine,11.662,20.246,8.584,15.891,15.91834223,15.91770453,1.784556386,1.335872893,17.605,18.343,14.505,18.06390323,14.93144839,17.72702419,14.71674194,3.34716129,1.369073871,2.029678153,-1.397923364
Littorine3,19-Jul,1Week,Pool3,Littorine,14.314,19.746,5.432,15.497,15.78163591,15.78163591,1.175212518,1.084072192,17.237,18.087,14.625,17.88042857,14.98897143,17.36855,14.816,3.064428571,1.369073871,1.879442003,-2.160652262
Littorine3,19-Sep,1Day,Pool3,Littorine,13.425,14.84,1.415,14.361,14.26132986,14.26132986,0.084576661,0.290820668,14.529,14.625,13.738,14.84,14.529,14.625,13.425,1.415,0.956104236,0.150205346,-3.347258575
Littorine3,19-Sep,1Month,Pool3,Littorine,11.443,19.841,8.398,14.242,14.58030512,14.58030512,2.562130855,1.600665754,16.939,17.51,12.751,16.036625,13.65670938,15.79604063,13.457875,2.57875,0.956104236,1.211474273,-1.010579272
Littorine3,19-Sep,1Week,Pool3,Littorine,13.161,16.939,3.778,14.888,14.94420883,14.94420883,0.632950188,0.795581667,16.058,16.32,13.954,16.19014286,13.91295714,16.06322857,13.779,2.411142857,0.956104236,0.916222322,-2.539316234
Littorine30,19-Jul,1Day,Pool30,Littorine,14.96,29.165,14.205,17.772,18.49254167,18.49254167,10.92025297,3.304580605,22.6306,26.00205,15.199,29.165,22.6306,26.00205,14.96,14.205,1.041444781,6.915136927,3.111324646
Littorine30,19-Jul,1Month,Pool30,Littorine,10.81,29.165,18.355,16.368,17.17503329,17.17485083,8.668595533,2.944247872,21.318,23.569,14.505,23.05041935,14.81986452,22.26599355,14.55690323,8.493516129,1.041444781,4.761447429,2.623289448
Littorine30,19-Jul,1Week,Pool30,Littorine,13.618,29.165,15.547,15.664,16.78546528,16.78546528,8.419995142,2.901722789,20.4,23.641,14.469,23.23542857,14.50637143,21.8539,14.327,8.908428571,1.041444781,4.660178195,2.241030242
Littorine30,19-Mar,1Day,Pool30,Littorine,5.437,10.394,4.957,6.864,7.236848057,7.236848057,1.66489398,1.290307708,9.4452,10.046,5.719,10.394,9.4452,10.046,5.437,4.957,0.747947008,-3.390946811,0.072292769
Littorine30,19-Mar,1Month,Pool30,Littorine,-0.676,9.064,9.74,5.36,4.672481801,4.672481801,4.653961109,2.15730413,7.066,7.268,1.398,6.613689655,3.222565517,6.409775862,2.830793103,3.782896552,0.747947008,-5.256963366,2.235874328
Littorine30,19-Mar,1Week,Pool30,Littorine,5.231,9.064,3.833,6.914,6.819708333,6.819708333,0.34037159,0.583413739,7.419,7.594,6.1405,7.964428571,6.161071429,7.543628571,6.034714286,1.929714286,0.747947008,-4.561919819,-1.12425318
Littorine31,19-Mar,1Day,Pool31,Littorine,5.205,10.247,5.042,6.509,6.544367491,6.544367491,1.07440424,1.036534727,7.97,8.2125,5.334,10.247,7.97,8.2125,5.205,5.042,1.112590802,-3.971018925,-0.036784779
Littorine31,19-Mar,1Month,Pool31,Littorine,-0.451,10.271,10.722,5.076,4.580695881,4.580695881,5.134517209,2.265947309,7.041,7.544,1.126,6.590586207,3.237827586,6.361782759,2.873758621,3.716827586,1.112590802,-5.164742039,2.494286194
Littorine31,19-Mar,1Week,Pool31,Littorine,5.05,10.271,5.221,6.914,6.991886409,6.991886409,0.863247733,0.929111259,7.945,9.015,5.949,8.516,6.129214286,8.254407143,6.030571429,2.485428571,1.112590802,-4.179732443,-0.56175184
Littorine33,19-Mar,1Day,Pool33,Littorine,5.308,12.171,6.863,6.864,7.322120141,7.322120141,2.681296971,1.637466632,10.0994,11.2848,5.519,12.171,10.0994,11.2848,5.308,6.863,1.473552071,-2.731932259,0.982365195
Littorine33,19-Mar,1Month,Pool33,Littorine,-0.648,11.565,12.213,4.947,4.617231801,4.617231801,5.725004823,2.392698231,7.293,7.845,1.071,7.138275862,3.009193103,6.803813793,2.638344828,4.499931034,1.473552071,-4.921285907,2.997607133
Littorine33,19-Mar,1Week,Pool33,Littorine,4.506,11.565,7.059,7.015,7.163081349,7.163081349,1.384985291,1.17685398,8.5065,9.58925,5.924,8.516,6.129214286,8.254407143,6.030571429,2.485428571,1.473552071,-3.950847518,-0.099085744
Littorine36,19-Mar,1Day,Pool36,Littorine,5.437,8.145,2.708,6.458,6.637756184,6.637756184,0.730572802,0.854735516,7.97,8.07,5.565,8.145,7.97,8.07,5.437,2.708,1.417929229,-4.431609754,-0.900982797
Littorine36,19-Mar,1Month,Pool36,Littorine,-1.185,8.693,9.878,3.985,3.821363266,3.821363266,6.996770536,2.645140929,7.142,7.494,0.356,4.909965517,2.992386207,4.787468966,2.746172414,2.163793103,1.417929229,-5.66589187,2.763399007
Littorine36,19-Mar,1Week,Pool36,Littorine,4.688,8.693,4.005,6.99,6.913930556,6.913930556,0.517628122,0.719463774,7.795,7.945,6.051,8.147714286,6.113885714,7.835821429,5.996571429,2.151142857,1.417929229,-4.482908437,-0.93639335
Littorine6,19-Jul,1Day,Pool6,Littorine,14.96,19.746,4.786,16.106,16.47626736,16.47626736,1.011242322,1.00560545,17.9219,18.2,15.605,19.746,17.9219,18.2,14.96,4.786,1.035408445,2.538789407,-2.22542173
Littorine6,19-Jul,1Month,Pool6,Littorine,10.761,25.841,15.08,16.106,16.64521377,16.64561186,5.653258022,2.377658096,19.984,22.202,14.577,20.89077419,14.81710968,20.36446935,14.56080645,6.329967742,1.035408445,3.691536088,1.105098182
Littorine6,19-Jul,1Week,Pool6,Littorine,14.146,24.436,10.29,15.605,16.26366667,16.26366667,3.970297301,1.992560489,18.866,21.157,14.601,20.42957143,14.86302857,19.71749286,14.621,5.808571429,1.035408445,3.249758115,-0.146325232
Littorine6,19-Sep,1Day,Pool6,Littorine,13.233,15.318,2.085,14.361,14.37017708,14.37017708,0.182338683,0.427011338,15.079,15.247,13.8676,15.318,15.079,15.247,13.233,2.085,1.382406568,0.417102865,-3.065707008
Littorine6,19-Sep,1Month,Pool6,Littorine,9.952,21.963,12.011,14.481,14.87916808,14.87916808,4.439800697,2.107083457,17.772,18.889,12.582,18.04171875,13.29417188,17.54864688,12.9514375,5.09028125,1.382406568,1.997570602,0.506121914
Littorine6,19-Sep,1Week,Pool6,Littorine,12.485,21.223,8.738,15.031,15.4603879,15.4603879,3.290142104,1.813874886,18.366,19.585,13.69,18.672,13.59157143,18.48010714,13.26328571,5.408714286,1.382406568,2.287539652,-0.377686367
Littorine7,19-Mar,1Day,Pool7,Littorine,5.308,9.064,3.756,6.661,6.592830389,6.592830389,0.77104673,0.878092666,8.02,8.07,5.514,9.064,8.02,8.07,5.308,3.756,1.560283953,-4.232036167,-0.570848802
Littorine7,19-Mar,1Month,Pool7,Littorine,-0.648,8.742,9.39,5.257,4.605305795,4.605305795,5.317755348,2.306025878,7.167,7.544,1.208,6.467034483,3.236206897,6.263674138,2.828689655,3.638344828,1.560283953,-5.2566013,2.368816259
Littorine7,19-Mar,1Week,Pool7,Littorine,5.282,8.742,3.46,6.99,6.993186012,6.993186012,0.485432929,0.696730169,7.795,8.295,6.2425,7.997142857,6.2156,7.837357143,6.122142857,1.875,1.560283953,-4.447969269,-1.106158325
Mussel1,19-Jul,1Day,Pool1,Mussel,14.768,17.986,3.218,15.247,15.54351042,15.54351042,0.50250524,0.70887604,16.4774,16.93695,14.912,17.986,16.4774,16.93695,14.768,3.218,0.911346918,1.614214253,-2.788383273
Mussel1,19-Jul,1Month,Pool1,Mussel,11.297,23.064,11.767,15.796,15.86119874,15.86168098,5.931505905,2.435468313,19.199,20.436,12.485,18.88512903,14.30343226,18.58196774,14.059,4.826129032,0.911346918,2.785495818,0.66265638
Mussel1,19-Jul,1Week,Pool1,Mussel,14.697,21.557,6.86,16.368,16.82330903,16.82330903,2.648446287,1.627404771,19.484,19.984,15.055,19.59014286,15.40695714,19.30178571,15.15757143,4.432571429,0.911346918,2.944734199,-1.332157958
Mussel1,19-Sep,1Day,Pool1,Mussel,12.219,18.628,6.409,15.139,15.09506597,15.09506597,3.836156006,1.958610734,18.224,18.39,12.654,18.628,18.224,18.39,12.219,6.409,0.70802649,2.231711943,-0.363234011
Mussel1,19-Sep,1Month,Pool1,Mussel,11.029,21.461,10.432,15.485,15.57673101,15.57673101,5.258204374,2.29307749,18.759,20.103,12.799,18.31303125,14.11675313,17.94849844,13.91415625,4.398875,0.70802649,2.418355756,0.270551912
Mussel1,19-Sep,1Week,Pool1,Mussel,11.807,18.58,6.773,14.266,14.48498115,14.48498115,1.363805941,1.167821023,15.843,16.945,13.293,17.35328571,13.14154286,16.81855,12.94957143,4.403714286,0.70802649,1.146283092,-1.340449312
Mussel10,19-Jul,1Day,Pool10,Mussel,14.697,17.415,2.718,15.199,15.34120486,15.34120486,0.37414808,0.61167645,16.32,16.8836,14.8328,17.415,16.32,16.8836,14.697,2.718,1.454662956,1.421752693,-2.986115691
Mussel10,19-Jul,1Month,Pool10,Mussel,11.127,25.355,14.228,15.891,16.10744423,16.10813048,7.260098172,2.694456935,19.912,21.151,12.606,19.9566129,14.28073548,19.47881613,14.10551613,5.851096774,1.454662956,3.350359444,1.473211218
Mussel10,19-Jul,1Week,Pool10,Mussel,14.697,23.088,8.391,16.415,16.97097718,16.97097718,3.51473344,1.874762236,20.007,20.698,15.103,20.07071429,15.4534,19.72934286,15.22228571,4.848428571,1.454662956,3.308844013,-0.8111769
Mussel10,19-Mar,1Day,Pool10,Mussel,5.642,10.247,4.605,7.268,7.583362676,7.583362676,1.639898861,1.280585359,9.657,10.01865,6.1608,10.247,9.657,10.01865,5.642,4.605,1.161752291,-3.307984579,-0.106006322
Mussel10,19-Mar,1Month,Pool10,Mussel,0.715,10.173,9.458,6.077,5.584594358,5.588537696,3.39630384,1.842906357,7.444,7.995,2.503,7.428724138,4.199748276,7.200131034,3.827862069,3.600862069,1.161752291,-4.791524532,1.581037789
Mussel10,19-Mar,1Week,Pool10,Mussel,4.973,10.173,5.2,6.965,7.046890171,7.047269264,0.88806972,0.942374512,8.344,8.99,5.872,9.105142857,6.074457143,8.627428571,5.731714286,3.373428571,1.161752291,-4.059857904,-0.388372055
Mussel10,19-Sep,1Day,Pool10,Mussel,13.281,16.939,3.658,14.122,14.28244097,14.28244097,0.646549111,0.804082777,15.4212,16.1602,13.401,16.939,15.4212,16.1602,13.281,-2.8792,0.96218435,0.393526614,-3.388886653
Mussel10,19-Sep,1Month,Pool10,Mussel,10.467,22.321,11.854,15.247,15.44680664,15.44680664,5.773514803,2.402813934,18.557,20.341,12.678,18.23396875,13.9449625,17.900475,13.7238125,4.51015625,0.96218435,2.451023851,0.65408888
Mussel10,19-Sep,1Week,Pool10,Mussel,11.613,17.439,5.826,14.122,14.20337698,14.20337698,1.068778094,1.033817244,15.533,15.945,12.823,16.32628571,12.86094286,15.86419286,12.739,3.587285714,0.96218435,0.690005772,-1.661353114
Mussel11,19-Mar,1Day,Pool11,Mussel,5.898,10.516,4.618,7.3055,7.718802817,7.718802817,1.536684965,1.239630979,9.805,10.2674,6.458,10.516,9.805,10.2674,5.898,4.618,1.738752048,-3.185545576,-0.183375605
Mussel11,19-Mar,1Month,Pool11,Mussel,0.907,10.443,9.536,6.102,5.609188715,5.613170144,3.113194258,1.764424625,7.343,7.745,2.664,7.19562069,4.435893103,7.050081034,4.084862069,3.110758621,1.738752048,-4.828659954,1.386278808
Mussel11,19-Mar,1Week,Pool11,Mussel,5.05,10.443,5.393,6.94,7.049583751,7.050359646,0.826331825,0.909027956,8.145,9.02375,6.026,8.863142857,6.201571429,8.5028,5.845,3.018142857,1.738752048,-4.082413117,-0.470306875
Mussel13,19-Mar,1Day,Pool13,Mussel,6.281,11.102,4.821,7.569,8.086765125,8.086765125,2.498640223,1.580708772,10.761,10.956,6.509,11.102,10.761,10.956,6.281,4.821,0.931501721,-2.725021148,0.141694707
Mussel13,19-Mar,1Month,Pool13,Mussel,1.94,11.102,9.162,6.255,6.084297839,6.087555779,1.942262167,1.393650662,7.444,8.12,4.115,7.618034483,5.007706897,7.419917241,4.685655172,2.93237931,0.931501721,-4.600754684,0.756012522
Mussel13,19-Mar,1Week,Pool13,Mussel,5.488,11.102,5.614,6.94,7.162957372,7.164683465,0.920731883,0.959547749,8.2625,9.19675,6.204,9.158,6.379285714,8.642714286,6.111857143,3.046142857,0.931501721,-3.922326826,-0.438046156
Mussel14,19-Jul,1Day,Pool14,Mussel,14.84,19.603,4.763,15.927,16.22973958,16.22973958,1.514578862,1.230682275,17.8883,18.6112,14.9288,19.603,17.8883,18.6112,14.84,4.763,1.744528442,2.528288891,-1.966894191
Mussel14,19-Jul,1Month,Pool14,Mussel,11.419,28.221,16.802,16.463,16.92345096,16.92411643,10.26539319,3.20396523,21.485,22.944,12.92,21.57441935,14.61949677,21.16173871,14.40283871,7.171580645,1.744528442,4.425935368,2.664955753
Mussel14,19-Jul,1Week,Pool14,Mussel,14.745,24.605,9.86,16.701,17.78217659,17.78217659,5.796528665,2.407598111,21.795,22.519,15.342,21.94042857,15.74537143,21.61397143,15.43057143,6.509857143,1.744528442,4.28788764,0.236447766
Mussel14,19-Sep,1Day,Pool14,Mussel,12.243,21.628,9.385,14.768,15.02343403,15.02343403,7.018375919,2.649221757,20.0382,21.1258,12.364,21.628,20.0382,21.1258,12.243,9.385,1.37902313,3.52482646,1.362744004
Mussel14,19-Sep,1Month,Pool14,Mussel,10.418,25.186,14.768,15.796,15.99375423,15.99375423,8.301636455,2.881256055,19.746,21.801,12.775,20.21003125,14.13005,19.71856875,13.9613125,6.24871875,1.37902313,3.4537115,1.907646683
Mussel14,19-Sep,1Week,Pool14,Mussel,11.977,20.531,8.554,14.29,14.67553472,14.67553472,2.730219261,1.652337514,16.999,18.461,12.763,18.62442857,13.08547143,17.82430714,12.97714286,5.647285714,1.37902313,1.781879008,-0.407720383
Mussel15,19-Mar,1Day,Pool15,Mussel,6.687,11.053,4.366,8.99,8.785647687,8.785647687,2.618280229,1.618110079,10.883,10.98,6.813,11.053,10.883,10.98,6.687,4.366,1.000983174,-2.510118945,-0.065694853
Mussel15,19-Mar,1Month,Pool15,Mussel,-1.015,11.492,12.507,6.23,5.550159784,5.556235518,5.992727609,2.448004822,8.045,9.00375,1.67,8.506758621,3.5539,7.985193103,3.027655172,5.479103448,1.000983174,-4.317990439,3.158587448
Mussel15,19-Mar,1Week,Pool15,Mussel,5.719,11.053,5.334,7.015,7.47927984,7.483398834,1.463231651,1.209641125,9.6248,10.173,6.306,9.976857143,6.384628571,9.279207143,6.152571429,3.824285714,1.000983174,-3.539235348,-0.136448677
Mussel16,19-Mar,1Day,Pool16,Mussel,6.153,8.543,2.39,7.268,7.370284698,7.370284698,0.488939347,0.69924198,8.295,8.419,6.458,8.543,8.295,8.419,6.153,2.39,1.112921414,-4.118739289,-1.274085899
